promptKey,temperature,timesteps,rewards,leftActions,rightActions,randomActions,DateTime
few_shot_prompt,0.7,34,34.0,17,17,0,2024-04-17 14:38:19.466042
few_shot_prompt,0.7,36,36.0,20,16,0,2024-04-17 14:38:30.584455
few_shot_prompt,0.7,50,50.0,21,29,0,2024-04-17 14:38:46.048519
few_shot_prompt,0.7,36,36.0,19,17,0,2024-04-17 14:38:57.185605
few_shot_prompt,0.7,37,37.0,16,21,0,2024-04-17 14:39:08.616535
few_shot_prompt,0.7,38,38.0,18,20,0,2024-04-17 14:39:20.334577
few_shot_prompt,0.7,28,28.0,16,12,0,2024-04-17 14:39:28.985536
few_shot_prompt,0.7,20,20.0,9,11,0,2024-04-17 14:39:35.167966
few_shot_prompt,0.7,28,28.0,15,13,0,2024-04-17 14:39:43.831202
few_shot_prompt,0.7,9,9.0,2,7,0,2024-04-17 14:39:46.602180
few_shot_prompt,0.7,35,35.0,18,17,0,2024-04-17 14:39:57.424598
few_shot_prompt,0.7,37,37.0,14,23,0,2024-04-17 14:40:08.864254
few_shot_prompt,0.7,48,48.0,21,27,0,2024-04-17 14:40:23.677123
few_shot_prompt,0.7,60,60.0,28,32,0,2024-04-17 14:40:42.179538
few_shot_prompt,0.7,25,25.0,11,14,0,2024-04-17 14:40:49.885424
few_shot_prompt,0.7,111,111.0,55,56,0,2024-04-17 14:41:24.088517
few_shot_prompt,0.7,26,26.0,13,13,0,2024-04-17 14:41:32.079282
few_shot_prompt,0.7,28,28.0,17,11,0,2024-04-17 14:41:40.699059
few_shot_prompt,0.7,38,38.0,21,17,0,2024-04-17 14:41:52.388631
few_shot_prompt,0.7,81,81.0,44,37,0,2024-04-17 14:42:17.315832
few_shot_prompt,0.7,41,41.0,17,24,0,2024-04-17 14:42:29.936075
few_shot_prompt,0.7,26,26.0,16,10,0,2024-04-17 14:42:37.937107
few_shot_prompt,0.7,10,10.0,3,7,0,2024-04-17 14:42:41.016860
few_shot_prompt,0.7,20,20.0,8,12,0,2024-04-17 14:42:47.171895
few_shot_prompt,0.7,32,32.0,17,15,0,2024-04-17 14:42:57.014285
few_shot_prompt,0.7,48,48.0,21,27,0,2024-04-17 14:43:11.805443
few_shot_prompt,0.7,46,46.0,19,27,0,2024-04-17 14:43:25.971346
few_shot_prompt,0.7,31,31.0,15,16,0,2024-04-17 14:43:35.516078
few_shot_prompt,0.7,97,97.0,47,50,0,2024-04-17 14:44:05.407286
few_shot_prompt,0.7,47,47.0,20,27,0,2024-04-17 14:44:19.892689
few_shot_prompt,0.7,27,27.0,13,14,0,2024-04-17 14:44:28.223438
few_shot_prompt,0.7,58,58.0,28,30,0,2024-04-17 14:44:46.131799
few_shot_prompt,0.7,15,15.0,7,8,0,2024-04-17 14:44:50.775328
few_shot_prompt,0.7,78,78.0,35,43,0,2024-04-17 14:45:14.880198
few_shot_prompt,0.7,24,24.0,15,9,0,2024-04-17 14:45:22.307355
few_shot_prompt,0.7,37,37.0,23,14,0,2024-04-17 14:45:33.758921
few_shot_prompt,0.7,24,24.0,9,15,0,2024-04-17 14:45:41.192440
few_shot_prompt,0.7,14,14.0,7,7,0,2024-04-17 14:45:45.525403
few_shot_prompt,0.7,58,58.0,29,29,0,2024-04-17 14:46:03.460901
few_shot_prompt,0.7,115,115.0,61,54,0,2024-04-17 14:46:38.973470
few_shot_prompt,0.7,24,24.0,9,15,0,2024-04-17 14:46:46.375362
few_shot_prompt,0.7,56,56.0,29,27,0,2024-04-17 14:47:03.670272
few_shot_prompt,0.7,58,58.0,29,29,0,2024-04-17 14:47:21.541128
few_shot_prompt,0.7,48,48.0,21,27,0,2024-04-17 14:47:36.347151
few_shot_prompt,0.7,15,15.0,8,7,0,2024-04-17 14:47:40.982761
few_shot_prompt,0.7,74,74.0,34,40,0,2024-04-17 14:48:03.828530
few_shot_prompt,0.7,37,37.0,21,16,0,2024-04-17 14:48:15.244869
few_shot_prompt,0.7,21,21.0,7,14,0,2024-04-17 14:48:21.714811
few_shot_prompt,0.7,60,60.0,34,26,0,2024-04-17 14:48:40.204874
few_shot_prompt,0.7,139,139.0,68,71,0,2024-04-17 14:49:23.057122
few_shot_prompt,0.7,48,48.0,20,28,0,2024-04-17 14:49:37.854833
few_shot_prompt,0.7,46,46.0,27,19,0,2024-04-17 14:49:52.045220
few_shot_prompt,0.7,68,68.0,32,36,0,2024-04-17 14:50:13.022832
few_shot_prompt,0.7,73,73.0,38,35,0,2024-04-17 14:50:35.523207
few_shot_prompt,0.7,21,21.0,9,12,0,2024-04-17 14:50:42.006561
few_shot_prompt,0.7,42,42.0,24,18,0,2024-04-17 14:50:54.952201
few_shot_prompt,0.7,50,50.0,22,28,0,2024-04-17 14:51:10.367260
few_shot_prompt,0.7,73,73.0,34,39,0,2024-04-17 14:51:32.893011
few_shot_prompt,0.7,51,51.0,22,29,0,2024-04-17 14:51:48.625905
few_shot_prompt,0.7,38,38.0,19,19,0,2024-04-17 14:52:00.337040
few_shot_prompt,0.7,43,43.0,17,26,0,2024-04-17 14:52:13.599794
few_shot_prompt,0.7,28,28.0,14,14,0,2024-04-17 14:52:22.239092
few_shot_prompt,0.7,57,57.0,26,31,0,2024-04-17 14:52:39.849154
few_shot_prompt,0.7,30,30.0,14,16,0,2024-04-17 14:52:49.112706
few_shot_prompt,0.7,25,25.0,11,14,0,2024-04-17 14:52:56.824282
few_shot_prompt,0.7,34,34.0,20,14,0,2024-04-17 14:53:07.335351
few_shot_prompt,0.7,13,13.0,6,7,0,2024-04-17 14:53:11.348950
few_shot_prompt,0.7,83,83.0,42,41,0,2024-04-17 14:53:36.985702
few_shot_prompt,0.7,46,46.0,23,23,0,2024-04-17 14:53:51.196256
few_shot_prompt,0.7,39,39.0,20,19,0,2024-04-17 14:54:03.244884
few_shot_prompt,0.7,56,56.0,31,25,0,2024-04-17 14:54:20.544353
few_shot_prompt,0.7,37,37.0,20,17,0,2024-04-17 14:54:31.947910
few_shot_prompt,0.7,53,53.0,25,28,0,2024-04-17 14:54:48.331218
few_shot_prompt,0.7,41,41.0,17,23,1,2024-04-17 14:55:01.391140
few_shot_prompt,0.7,27,27.0,14,13,0,2024-04-17 14:55:09.734080
few_shot_prompt,0.7,24,24.0,14,10,0,2024-04-17 14:55:17.142817
few_shot_prompt,0.7,14,14.0,6,8,0,2024-04-17 14:55:21.470800
few_shot_prompt,0.7,37,37.0,21,16,0,2024-04-17 14:55:32.889442
few_shot_prompt,0.7,44,44.0,22,22,0,2024-04-17 14:55:46.475037
few_shot_prompt,0.7,45,45.0,19,26,0,2024-04-17 14:56:00.372022
few_shot_prompt,1,40,40.0,24,16,0,2024-04-17 14:56:12.725904
few_shot_prompt,1,63,63.0,33,30,0,2024-04-17 14:56:32.162669
few_shot_prompt,1,21,21.0,9,12,0,2024-04-17 14:56:38.645542
few_shot_prompt,1,77,77.0,35,42,0,2024-04-17 14:57:02.416585
few_shot_prompt,1,12,12.0,4,8,0,2024-04-17 14:57:06.116868
few_shot_prompt,1,26,26.0,15,11,0,2024-04-17 14:57:14.152568
few_shot_prompt,1,57,57.0,28,28,1,2024-04-17 14:57:32.131120
few_shot_prompt,1,40,40.0,23,15,2,2024-04-17 14:57:45.281858
few_shot_prompt,1,25,25.0,15,10,0,2024-04-17 14:57:52.991661
few_shot_prompt,1,39,39.0,21,18,0,2024-04-17 14:58:05.042495
few_shot_prompt,1,63,63.0,26,35,2,2024-04-17 14:58:25.248669
few_shot_prompt,1,28,28.0,11,17,0,2024-04-17 14:58:33.874996
few_shot_prompt,1,25,25.0,9,16,0,2024-04-17 14:58:41.571705
few_shot_prompt,1,23,23.0,8,13,2,2024-04-17 14:58:49.458828
few_shot_prompt,1,46,46.0,20,26,0,2024-04-17 14:59:03.627740
few_shot_prompt,1,23,23.0,12,10,1,2024-04-17 14:59:11.123438
few_shot_prompt,1,37,37.0,19,18,0,2024-04-17 14:59:22.541376
few_shot_prompt,1,22,22.0,8,12,2,2024-04-17 14:59:30.115223
few_shot_prompt,1,23,23.0,8,14,1,2024-04-17 14:59:37.616684
few_shot_prompt,1,15,15.0,7,8,0,2024-04-17 14:59:42.234484
few_shot_prompt,1,95,95.0,45,48,2,2024-04-17 15:00:12.306350
few_shot_prompt,1,12,12.0,3,9,0,2024-04-17 15:00:16.007500
few_shot_prompt,1,11,11.0,3,8,0,2024-04-17 15:00:19.413035
few_shot_prompt,1,23,23.0,9,14,0,2024-04-17 15:00:26.494595
few_shot_prompt,1,18,18.0,7,11,0,2024-04-17 15:00:32.041302
few_shot_prompt,1,11,11.0,3,8,0,2024-04-17 15:00:35.432465
few_shot_prompt,1,38,38.0,15,20,3,2024-04-17 15:00:48.383547
few_shot_prompt,1,51,51.0,23,28,0,2024-04-17 15:01:04.143293
few_shot_prompt,1,28,28.0,11,16,1,2024-04-17 15:01:13.215169
few_shot_prompt,1,29,29.0,10,19,0,2024-04-17 15:01:22.177947
few_shot_prompt,1,56,56.0,28,27,1,2024-04-17 15:01:39.881058
few_shot_prompt,1,25,25.0,14,11,0,2024-04-17 15:01:47.613625
few_shot_prompt,1,35,35.0,18,17,0,2024-04-17 15:01:58.439363
few_shot_prompt,1,46,46.0,18,25,3,2024-04-17 15:02:13.887109
few_shot_prompt,1,61,61.0,28,31,2,2024-04-17 15:02:33.523748
few_shot_prompt,1,33,33.0,13,20,0,2024-04-17 15:02:43.728088
few_shot_prompt,1,42,42.0,17,22,3,2024-04-17 15:02:57.891592
few_shot_prompt,1,37,37.0,16,21,0,2024-04-17 15:03:09.323200
few_shot_prompt,1,44,44.0,19,25,0,2024-04-17 15:03:22.881577
few_shot_prompt,1,23,23.0,8,15,0,2024-04-17 15:03:29.981154
few_shot_prompt,1,52,52.0,22,30,0,2024-04-17 15:03:46.010411
few_shot_prompt,1,51,51.0,21,29,1,2024-04-17 15:04:02.126092
few_shot_prompt,1,15,15.0,7,8,0,2024-04-17 15:04:06.752509
few_shot_prompt,1,91,91.0,44,46,1,2024-04-17 15:04:35.183499
few_shot_prompt,1,47,47.0,21,25,1,2024-04-17 15:04:50.107556
few_shot_prompt,1,34,34.0,19,15,0,2024-04-17 15:05:00.582742
few_shot_prompt,1,63,63.0,34,28,1,2024-04-17 15:05:20.440610
few_shot_prompt,1,17,17.0,9,8,0,2024-04-17 15:05:25.681639
few_shot_prompt,1,55,55.0,30,25,0,2024-04-17 15:05:42.643356
few_shot_prompt,1,54,54.0,27,24,3,2024-04-17 15:06:00.503975
few_shot_prompt,1,24,24.0,9,14,1,2024-04-17 15:06:08.309145
few_shot_prompt,1,38,38.0,14,24,0,2024-04-17 15:06:20.035514
few_shot_prompt,1,28,28.0,11,16,1,2024-04-17 15:06:29.073081
few_shot_prompt,1,19,19.0,7,11,1,2024-04-17 15:06:35.332772
few_shot_prompt,1,25,25.0,13,11,1,2024-04-17 15:06:43.437624
few_shot_prompt,1,40,40.0,16,23,1,2024-04-17 15:06:56.188611
few_shot_prompt,1,108,108.0,50,54,4,2024-04-17 15:07:31.100946
few_shot_prompt,1,73,73.0,32,38,3,2024-04-17 15:07:54.843037
few_shot_prompt,1,61,61.0,30,28,3,2024-04-17 15:08:14.875377
few_shot_prompt,1,59,59.0,30,26,3,2024-04-17 15:08:34.264096
few_shot_prompt,1,28,28.0,11,16,1,2024-04-17 15:08:43.294521
few_shot_prompt,1,60,60.0,26,34,0,2024-04-17 15:09:01.789265
few_shot_prompt,1,53,53.0,25,26,2,2024-04-17 15:09:18.916051
few_shot_prompt,1,37,37.0,14,22,1,2024-04-17 15:09:30.722909
few_shot_prompt,1,34,34.0,15,17,2,2024-04-17 15:09:42.015086
few_shot_prompt,1,59,59.0,23,33,3,2024-04-17 15:10:01.408894
few_shot_prompt,1,25,25.0,10,15,0,2024-04-17 15:10:09.136052
few_shot_prompt,1,20,20.0,8,11,1,2024-04-17 15:10:15.713432
few_shot_prompt,1,20,20.0,7,11,2,2024-04-17 15:10:22.706123
few_shot_prompt,1,26,26.0,10,16,0,2024-04-17 15:10:30.736513
few_shot_prompt,1,14,14.0,5,9,0,2024-04-17 15:10:35.056623
few_shot_prompt,1,26,26.0,10,15,1,2024-04-17 15:10:43.496604
few_shot_prompt,1,31,31.0,17,14,0,2024-04-17 15:10:53.044114
few_shot_prompt,1,146,146.0,67,73,6,2024-04-17 15:11:40.419173
few_shot_prompt,1,44,44.0,19,22,3,2024-04-17 15:11:55.180781
few_shot_prompt,1,29,29.0,14,15,0,2024-04-17 15:12:04.105705
few_shot_prompt,1,36,36.0,17,18,1,2024-04-17 15:12:15.588510
few_shot_prompt,1,56,56.0,24,31,1,2024-04-17 15:12:33.234338
few_shot_prompt,1,37,37.0,15,22,0,2024-04-17 15:12:44.627993
few_shot_prompt,1,29,29.0,12,17,0,2024-04-17 15:12:53.560514
few_shot_prompt,1,31,31.0,12,19,0,2024-04-17 15:13:03.102676
few_shot_prompt,1,93,93.0,47,44,2,2024-04-17 15:13:32.535945
few_shot_prompt,1,30,30.0,12,17,1,2024-04-17 15:13:42.180141
few_shot_prompt,1,46,46.0,19,24,3,2024-04-17 15:13:57.517427
few_shot_prompt,1,56,56.0,25,31,0,2024-04-17 15:14:14.763317
few_shot_prompt,1,49,49.0,24,24,1,2024-04-17 15:14:30.236465
few_shot_prompt,1,60,60.0,27,32,1,2024-04-17 15:14:49.106401
few_shot_prompt,1,46,46.0,21,24,1,2024-04-17 15:15:03.678898
few_shot_prompt,1,16,16.0,9,7,0,2024-04-17 15:15:08.602839
few_shot_prompt,1,54,54.0,21,31,2,2024-04-17 15:15:26.092407
few_shot_prompt,1,29,29.0,10,17,2,2024-04-17 15:15:35.852494
few_shot_prompt,1,72,72.0,39,31,2,2024-04-17 15:15:58.904795
few_shot_prompt,1,29,29.0,17,12,0,2024-04-17 15:16:07.868756
few_shot_prompt,1,19,19.0,11,8,0,2024-04-17 15:16:13.741801
few_shot_prompt,1,23,23.0,11,12,0,2024-04-17 15:16:20.853172
few_shot_prompt,1,42,42.0,18,23,1,2024-04-17 15:16:34.232282
few_shot_prompt,1,33,33.0,15,18,0,2024-04-17 15:16:44.438279
few_shot_prompt,1,43,43.0,22,21,0,2024-04-17 15:16:57.724885
few_shot_prompt,1,23,23.0,8,14,1,2024-04-17 15:17:05.235327
few_shot_prompt,1,28,28.0,13,15,0,2024-04-17 15:17:13.889903
Chain_of_Thought_prompt,0.1,25,25.0,12,12,1,2024-04-17 15:17:30.599502
Chain_of_Thought_prompt,0.1,48,48.0,23,25,0,2024-04-17 15:18:02.036866
Chain_of_Thought_prompt,0.1,35,35.0,16,19,0,2024-04-17 15:18:25.335662
Chain_of_Thought_prompt,0.1,38,38.0,22,16,0,2024-04-17 15:18:47.364880
Chain_of_Thought_prompt,0.1,51,51.0,27,24,0,2024-04-17 15:19:20.065700
Chain_of_Thought_prompt,0.1,40,40.0,24,16,0,2024-04-17 15:19:43.737691
Chain_of_Thought_prompt,0.1,51,51.0,28,23,0,2024-04-17 15:20:16.524002
Chain_of_Thought_prompt,0.1,25,25.0,14,11,0,2024-04-17 15:20:32.538260
Chain_of_Thought_prompt,0.1,57,57.0,31,26,0,2024-04-17 15:21:08.555293
Chain_of_Thought_prompt,0.1,38,38.0,21,17,0,2024-04-17 15:21:33.036076
Chain_of_Thought_prompt,0.1,46,46.0,25,21,0,2024-04-17 15:22:02.330393
Chain_of_Thought_prompt,0.1,61,61.0,27,34,0,2024-04-17 15:22:42.425566
Chain_of_Thought_prompt,0.1,46,46.0,26,20,0,2024-04-17 15:23:12.048146
Chain_of_Thought_prompt,0.1,47,47.0,22,25,0,2024-04-17 15:23:41.921840
Chain_of_Thought_prompt,0.1,54,54.0,28,26,0,2024-04-17 15:24:16.195024
Chain_of_Thought_prompt,0.1,40,40.0,24,16,0,2024-04-17 15:24:40.184577
Chain_of_Thought_prompt,0.1,40,40.0,19,21,0,2024-04-17 15:25:05.966766
Chain_of_Thought_prompt,0.1,47,47.0,27,20,0,2024-04-17 15:25:35.835647
Chain_of_Thought_prompt,0.1,52,52.0,24,28,0,2024-04-17 15:26:10.565024
Chain_of_Thought_prompt,0.1,46,46.0,22,24,0,2024-04-17 15:26:40.604089
Chain_of_Thought_prompt,0.1,47,47.0,22,25,0,2024-04-17 15:27:12.172426
Chain_of_Thought_prompt,0.1,54,54.0,27,27,0,2024-04-17 15:27:46.083070
Chain_of_Thought_prompt,0.1,31,31.0,16,15,0,2024-04-17 15:28:06.746046
Chain_of_Thought_prompt,0.1,39,39.0,18,21,0,2024-04-17 15:28:31.268047
Chain_of_Thought_prompt,0.1,25,25.0,12,13,0,2024-04-17 15:28:46.224947
Chain_of_Thought_prompt,0.1,46,46.0,20,26,0,2024-04-17 15:29:16.956310
Chain_of_Thought_prompt,0.1,25,25.0,14,11,0,2024-04-17 15:29:32.926249
Chain_of_Thought_prompt,0.1,62,62.0,33,29,0,2024-04-17 15:30:11.758378
Chain_of_Thought_prompt,0.1,25,25.0,13,12,0,2024-04-17 15:30:28.115255
Chain_of_Thought_prompt,0.1,37,37.0,18,19,0,2024-04-17 15:30:53.048503
Chain_of_Thought_prompt,0.1,39,39.0,17,22,0,2024-04-17 15:31:18.313382
Chain_of_Thought_prompt,0.1,39,39.0,22,17,0,2024-04-17 15:31:41.892223
Chain_of_Thought_prompt,0.1,41,41.0,18,23,0,2024-04-17 15:32:09.874255
Chain_of_Thought_prompt,0.1,25,25.0,12,13,0,2024-04-17 15:32:24.877017
Chain_of_Thought_prompt,0.1,41,41.0,22,19,0,2024-04-17 15:32:50.768932
Chain_of_Thought_prompt,0.1,54,54.0,29,25,0,2024-04-17 15:33:25.774139
Chain_of_Thought_prompt,0.1,40,40.0,22,18,0,2024-04-17 15:33:50.434958
Chain_of_Thought_prompt,0.1,36,36.0,20,16,0,2024-04-17 15:34:13.500218
Chain_of_Thought_prompt,0.1,45,45.0,20,25,0,2024-04-17 15:34:43.627648
Chain_of_Thought_prompt,0.1,40,40.0,18,22,0,2024-04-17 15:35:09.736509
Chain_of_Thought_prompt,0.1,36,36.0,19,17,0,2024-04-17 15:35:32.852130
Chain_of_Thought_prompt,0.1,39,39.0,18,21,0,2024-04-17 15:35:58.818580
Chain_of_Thought_prompt,0.1,25,25.0,12,13,0,2024-04-17 15:36:13.818572
Chain_of_Thought_prompt,0.1,39,39.0,22,17,0,2024-04-17 15:36:38.402103
Chain_of_Thought_prompt,0.1,46,46.0,24,22,0,2024-04-17 15:37:06.056160
Chain_of_Thought_prompt,0.1,25,25.0,12,13,0,2024-04-17 15:37:21.487593
Chain_of_Thought_prompt,0.1,25,25.0,14,11,0,2024-04-17 15:37:37.580889
Chain_of_Thought_prompt,0.1,38,38.0,20,18,0,2024-04-17 15:38:02.390804
Chain_of_Thought_prompt,0.1,54,54.0,24,30,0,2024-04-17 15:38:36.775009
Chain_of_Thought_prompt,0.1,39,39.0,22,17,0,2024-04-17 15:39:00.337525
Chain_of_Thought_prompt,0.1,35,35.0,16,19,0,2024-04-17 15:39:23.315206
Chain_of_Thought_prompt,0.1,53,53.0,29,24,0,2024-04-17 15:39:56.698239
Chain_of_Thought_prompt,0.1,25,25.0,13,12,0,2024-04-17 15:40:12.720446
Chain_of_Thought_prompt,0.1,56,56.0,31,25,0,2024-04-17 15:40:48.069655
Chain_of_Thought_prompt,0.1,52,52.0,29,23,0,2024-04-17 15:41:21.782397
Chain_of_Thought_prompt,0.1,41,41.0,18,23,0,2024-04-17 15:41:46.978556
Chain_of_Thought_prompt,0.1,53,53.0,29,24,0,2024-04-17 15:42:19.989512
Chain_of_Thought_prompt,0.1,44,44.0,20,24,0,2024-04-17 15:42:49.791978
Chain_of_Thought_prompt,0.1,36,36.0,17,19,0,2024-04-17 15:43:14.701129
Chain_of_Thought_prompt,0.1,41,41.0,17,23,1,2024-04-17 15:43:42.622387
Chain_of_Thought_prompt,0.1,38,38.0,18,20,0,2024-04-17 15:44:08.438843
Chain_of_Thought_prompt,0.1,39,39.0,20,19,0,2024-04-17 15:44:34.093603
Chain_of_Thought_prompt,0.1,24,24.0,13,11,0,2024-04-17 15:44:50.661468
Chain_of_Thought_prompt,0.1,39,39.0,18,21,0,2024-04-17 15:45:16.287096
Chain_of_Thought_prompt,0.1,38,38.0,19,19,0,2024-04-17 15:45:41.796719
Chain_of_Thought_prompt,0.1,50,50.0,27,23,0,2024-04-17 15:46:13.209524
Chain_of_Thought_prompt,0.1,40,40.0,22,18,0,2024-04-17 15:46:36.573348
Chain_of_Thought_prompt,0.1,36,36.0,19,17,0,2024-04-17 15:46:58.400482
Chain_of_Thought_prompt,0.1,35,35.0,16,19,0,2024-04-17 15:47:21.677613
Chain_of_Thought_prompt,0.1,56,56.0,30,26,0,2024-04-17 15:47:58.418607
Chain_of_Thought_prompt,0.1,31,31.0,15,16,0,2024-04-17 15:48:17.383407
Chain_of_Thought_prompt,0.1,52,52.0,26,26,0,2024-04-17 15:48:51.334194
Chain_of_Thought_prompt,0.1,25,25.0,13,12,0,2024-04-17 15:49:07.344098
Chain_of_Thought_prompt,0.1,46,46.0,22,24,0,2024-04-17 15:49:38.378879
Chain_of_Thought_prompt,0.1,25,25.0,12,13,0,2024-04-17 15:49:54.678475
Chain_of_Thought_prompt,0.1,34,34.0,18,16,0,2024-04-17 15:50:17.521578
Chain_of_Thought_prompt,0.1,37,37.0,21,16,0,2024-04-17 15:50:40.769821
Chain_of_Thought_prompt,0.1,38,38.0,21,17,0,2024-04-17 15:51:04.543268
Chain_of_Thought_prompt,0.1,39,39.0,19,19,1,2024-04-17 15:51:30.065816
Chain_of_Thought_prompt,0.1,40,40.0,22,18,0,2024-04-17 15:51:56.435849
Chain_of_Thought_prompt,0.1,40,40.0,22,18,0,2024-04-17 15:52:21.547390
Chain_of_Thought_prompt,0.1,46,46.0,21,25,0,2024-04-17 15:52:51.908573
Chain_of_Thought_prompt,0.1,37,37.0,19,18,0,2024-04-17 15:53:16.550379
Chain_of_Thought_prompt,0.1,37,37.0,18,19,0,2024-04-17 15:53:41.102395
Chain_of_Thought_prompt,0.1,39,39.0,18,21,0,2024-04-17 15:54:06.385538
Chain_of_Thought_prompt,0.1,43,43.0,22,21,0,2024-04-17 15:54:33.528818
Chain_of_Thought_prompt,0.1,25,25.0,13,12,0,2024-04-17 15:54:50.242049
Chain_of_Thought_prompt,0.1,34,34.0,17,17,0,2024-04-17 15:55:13.074869
Chain_of_Thought_prompt,0.1,39,39.0,23,16,0,2024-04-17 15:55:37.232900
Chain_of_Thought_prompt,0.1,36,36.0,19,17,0,2024-04-17 15:56:00.297931
Chain_of_Thought_prompt,0.1,25,25.0,14,11,0,2024-04-17 15:56:17.028148
Chain_of_Thought_prompt,0.1,51,51.0,28,23,0,2024-04-17 15:56:49.124839
Chain_of_Thought_prompt,0.1,34,34.0,19,15,0,2024-04-17 15:57:09.867832
Chain_of_Thought_prompt,0.1,39,39.0,21,18,0,2024-04-17 15:57:35.114713
Chain_of_Thought_prompt,0.1,31,31.0,17,14,0,2024-04-17 15:57:55.371429
Chain_of_Thought_prompt,0.1,35,35.0,16,19,0,2024-04-17 15:58:18.717043
Chain_of_Thought_prompt,0.1,53,53.0,29,24,0,2024-04-17 15:58:52.812790
Chain_of_Thought_prompt,0.1,34,34.0,15,19,0,2024-04-17 15:59:15.310596
Chain_of_Thought_prompt,0.1,45,45.0,26,19,0,2024-04-17 15:59:42.045090
Chain_of_Thought_prompt,0.1,35,35.0,18,17,0,2024-04-17 16:00:05.265506
Chain_of_Thought_prompt,0.4,35,35.0,16,19,0,2024-04-17 16:00:28.840178
Chain_of_Thought_prompt,0.4,40,40.0,18,22,0,2024-04-17 16:00:53.608063
Chain_of_Thought_prompt,0.4,47,47.0,23,24,0,2024-04-17 16:01:23.785785
Chain_of_Thought_prompt,0.4,64,64.0,35,29,0,2024-04-17 16:02:04.700390
Chain_of_Thought_prompt,0.4,47,47.0,23,24,0,2024-04-17 16:02:33.965749
Chain_of_Thought_prompt,0.4,34,34.0,18,16,0,2024-04-17 16:02:56.370804
Chain_of_Thought_prompt,0.4,34,34.0,16,17,1,2024-04-17 16:03:17.903387
Chain_of_Thought_prompt,0.4,39,39.0,16,23,0,2024-04-17 16:03:43.275172
Chain_of_Thought_prompt,0.4,46,46.0,23,23,0,2024-04-17 16:04:11.667517
Chain_of_Thought_prompt,0.4,36,36.0,19,17,0,2024-04-17 16:04:34.131189
Chain_of_Thought_prompt,0.4,38,38.0,17,21,0,2024-04-17 16:05:00.521197
Chain_of_Thought_prompt,0.4,43,43.0,20,23,0,2024-04-17 16:05:26.783140
Chain_of_Thought_prompt,0.4,56,56.0,26,30,0,2024-04-17 16:06:01.044082
Chain_of_Thought_prompt,0.4,30,30.0,17,13,0,2024-04-17 16:06:19.886382
Chain_of_Thought_prompt,0.4,36,36.0,18,18,0,2024-04-17 16:06:43.234768
Chain_of_Thought_prompt,0.4,40,40.0,17,23,0,2024-04-17 16:07:10.662474
Chain_of_Thought_prompt,0.4,39,39.0,18,21,0,2024-04-17 16:07:37.186528
Chain_of_Thought_prompt,0.4,40,40.0,24,16,0,2024-04-17 16:08:01.864309
Chain_of_Thought_prompt,0.4,45,45.0,26,19,0,2024-04-17 16:08:28.809048
Chain_of_Thought_prompt,0.4,25,25.0,14,11,0,2024-04-17 16:08:44.845675
Chain_of_Thought_prompt,0.4,46,46.0,22,24,0,2024-04-17 16:09:15.632101
Chain_of_Thought_prompt,0.4,41,41.0,19,22,0,2024-04-17 16:09:41.169399
Chain_of_Thought_prompt,0.4,47,47.0,22,25,0,2024-04-17 16:10:11.048185
Chain_of_Thought_prompt,0.4,35,35.0,20,15,0,2024-04-17 16:10:33.997259
Chain_of_Thought_prompt,0.4,25,25.0,12,13,0,2024-04-17 16:10:49.005429
Chain_of_Thought_prompt,0.4,34,34.0,15,19,0,2024-04-17 16:11:10.516724
Chain_of_Thought_prompt,0.4,35,35.0,17,18,0,2024-04-17 16:11:33.158711
Chain_of_Thought_prompt,0.4,27,27.0,15,12,0,2024-04-17 16:11:50.177321
Chain_of_Thought_prompt,0.4,40,40.0,22,18,0,2024-04-17 16:12:14.480818
Chain_of_Thought_prompt,0.4,31,31.0,16,15,0,2024-04-17 16:12:35.119079
Chain_of_Thought_prompt,0.4,25,25.0,12,13,0,2024-04-17 16:12:50.807147
Chain_of_Thought_prompt,0.4,40,40.0,22,18,0,2024-04-17 16:13:16.706483
Chain_of_Thought_prompt,0.4,40,40.0,23,17,0,2024-04-17 16:13:41.047305
Chain_of_Thought_prompt,0.4,29,29.0,16,13,0,2024-04-17 16:13:59.342036
Chain_of_Thought_prompt,0.4,33,33.0,17,16,0,2024-04-17 16:14:20.957126
Chain_of_Thought_prompt,0.4,37,37.0,21,16,0,2024-04-17 16:14:44.827686
Chain_of_Thought_prompt,0.4,25,25.0,12,13,0,2024-04-17 16:15:00.157006
Chain_of_Thought_prompt,0.4,42,42.0,23,19,0,2024-04-17 16:15:26.173207
Chain_of_Thought_prompt,0.4,46,46.0,20,26,0,2024-04-17 16:15:55.529851
Chain_of_Thought_prompt,0.4,53,53.0,27,26,0,2024-04-17 16:16:28.911814
Chain_of_Thought_prompt,0.4,35,35.0,18,17,0,2024-04-17 16:16:52.844326
Chain_of_Thought_prompt,0.4,51,51.0,24,27,0,2024-04-17 16:17:26.089457
Chain_of_Thought_prompt,0.4,38,38.0,17,21,0,2024-04-17 16:17:51.585551
Chain_of_Thought_prompt,0.4,49,49.0,29,20,0,2024-04-17 16:18:20.083250
Chain_of_Thought_prompt,0.4,37,37.0,20,17,0,2024-04-17 16:18:43.628739
Chain_of_Thought_prompt,0.4,34,34.0,15,19,0,2024-04-17 16:19:05.764891
Chain_of_Thought_prompt,0.4,34,34.0,19,15,0,2024-04-17 16:19:27.477688
